x,y1,y2,y3,y4
-20.0,-4.8631988,799.8863,8000.161,0.2259202
-19.9,-5.735775,792.41455,7880.3213,0.5999538
-19.8,-5.1389093,783.73254,7762.362,0.10490812
-19.7,-5.213812,776.48834,7645.365,0.5527085
-19.6,-5.358933,768.7088,7530.003,0.27364153
-19.5,-4.8230863,760.72235,7415.2905,0.90261143
-19.4,-5.5857286,752.37585,7301.4917,0.41374785
-19.3,-5.557364,745.25653,7188.972,1.3492484
-19.2,-5.2828393,737.0548,7078.166,0.76405334
-19.1,-5.5436773,729.46625,6967.6494,1.0665225
-19.0,-5.0678234,722.17975,6859.0967,1.4325024
-18.9,-5.268149,714.5538,6751.1055,1.1624042
-18.8,-5.7337155,706.7506,6644.751,1.4199959
-18.7,-4.779314,699.59766,6539.4414,1.4595414
-18.6,-5.182652,691.74414,6434.8896,0.56205785
-18.5,-5.232497,684.71844,6331.366,1.2894272
-18.4,-5.157674,677.0859,6229.2534,0.8583965
-18.3,-5.4154415,670.1439,6128.6753,0.96655166
-18.2,-5.2961454,662.6743,6028.37,1.2926931
-18.1,-5.568851,654.8209,5930.1914,0.25048134
-18.0,-5.081577,648.0512,5832.085,0.5103661
-17.9,-5.4901843,640.4469,5735.1675,0.94479066
-17.8,-5.1405554,633.3244,5639.3716,0.4460819
-17.7,-5.2469387,626.8197,5544.9214,-0.044201348
-17.6,-5.1890345,619.47473,5451.5674,0.4779875
-17.5,-5.446315,612.9142,5358.9473,0.68444145
-17.4,-4.716198,605.94653,5268.425,0.40321225
-17.3,-5.474385,598.74854,5177.749,0.023554306
-17.2,-5.3753605,591.32086,5088.782,0.05486505
-17.1,-5.176812,584.9382,5000.501,-0.05465416
-17.0,-5.5752573,577.6483,4912.6216,-0.09841445
-16.9,-5.6132298,571.4821,4826.57,-0.78480977
-16.8,-4.9124703,564.7347,4742.082,-0.3835129
-16.7,-5.570647,557.6337,4657.1636,-0.49188754
-16.6,-4.9071703,550.9089,4573.886,-0.9080378
-16.5,-5.4096136,544.6862,4492.164,-0.324539
-16.4,-5.5621204,537.7625,4411.0146,-1.2146993
-16.3,-4.990316,531.1285,4330.408,-0.68281585
-16.2,-5.297337,524.5956,4251.9644,-0.58021104
-16.1,-5.0362735,518.8661,4173.4683,-1.0409977
-16.0,-4.9707317,512.4435,4096.4766,-0.6309873
-15.9,-5.4553275,505.36057,4019.4666,-0.7409984
-15.8,-5.494303,499.35336,3944.2573,-0.68479645
-15.7,-4.7401257,492.55576,3870.3718,-0.7820865
-15.6,-4.5982857,487.0608,3796.7695,-0.9226672
-15.5,-4.9841566,480.71622,3723.5742,-0.62749344
-15.4,-4.814064,474.79343,3652.6382,-1.160758
-15.3,-4.8112526,467.86295,3581.7585,-0.7781884
-15.2,-5.3033986,462.25256,3511.366,-1.3566641
-15.1,-4.522203,455.9704,3443.1313,-0.8059403
-15.0,-5.4559636,449.50162,3374.9343,-1.2331399
-14.9,-4.513813,444.01117,3308.3284,-0.97142893
-14.8,-4.749306,437.6835,3241.7227,-0.65724975
-14.7,-5.412403,432.59326,3176.8567,-0.8308853
-14.6,-5.399615,426.61874,3112.0952,-0.3812079
-14.5,-4.893943,420.93423,3048.8777,-0.71291435
-14.4,-4.71018,414.71622,2985.5635,-0.4498524
-14.3,-4.545727,408.95737,2923.7488,0.1146449
-14.2,-4.681552,403.09296,2863.4214,0.17577507
-14.1,-4.9839797,397.4579,2803.612,-0.22481048
-14.0,-5.2787886,391.76254,2744.0706,0.2725497
-13.9,-5.246692,386.1066,2685.6638,0.53980994
-13.8,-4.495664,380.48434,2627.678,-0.15081693
-13.7,-4.6589365,375.43674,2571.5059,0.51489747
-13.6,-5.0900927,370.34055,2515.2866,0.46200195
-13.5,-5.0292068,364.52625,2460.808,0.66958463
-13.4,-4.7361236,359.267,2406.2197,0.67055166
-13.3,-4.394586,354.0308,2353.0447,0.72505134
-13.2,-5.374262,348.3341,2300.294,0.39818877
-13.1,-4.661687,342.88098,2248.4795,0.79670805
-13.0,-4.76983,338.1309,2196.6082,1.0533298
-12.9,-4.533147,332.79922,2146.9563,1.1390951
-12.8,-5.2961407,327.9627,2096.9202,0.8431351
-12.7,-5.301309,322.41345,2048.1143,1.3404595
-12.6,-4.670256,317.49597,1999.9312,1.2308547
-12.5,-4.4810724,312.86646,1952.856,0.5955603
-12.4,-5.246449,307.6913,1906.9585,0.6479994
-12.3,-4.417464,302.67465,1860.5275,0.8108936
-12.2,-4.721796,298.16522,1815.8562,1.1459693
-12.1,-5.0561337,293.16367,1771.5388,0.9927531
-12.0,-4.5721216,288.02557,1728.0488,1.328675
-11.9,-4.374107,283.36752,1685.4269,0.7819364
-11.8,-4.301345,278.60037,1642.741,1.0284066
-11.7,-4.652734,273.75317,1601.2087,0.84775776
-11.6,-5.239057,268.68317,1561.1334,0.26090056
-11.5,-4.6989326,264.06857,1521.3247,0.04282722
-11.4,-4.7238436,259.9988,1481.7457,0.7564403
-11.3,-4.470401,255.5456,1443.0027,0.42300698
-11.2,-4.849787,250.42238,1405.1412,0.43333977
-11.1,-4.3629622,246.49576,1367.623,0.0605169
-11.0,-4.7389116,241.64021,1331.3743,-0.38162747
-10.9,-5.0846915,237.75621,1294.8042,-0.19798306
-10.8,-4.521751,233.47867,1259.8965,-0.67361027
-10.7,-5.0796556,229.06696,1225.3196,-0.10270534
-10.6,-4.5941863,224.49045,1191.2925,-0.041271877
-10.5,-5.0639143,220.25372,1157.67,-0.05850146
-10.4,-4.752235,216.51234,1124.5676,-0.694436
-10.3,-4.321256,212.35974,1092.5043,-0.69359726
-10.2,-4.986339,208.31073,1061.6769,-0.4003534
-10.1,-4.704755,203.61,1030.7211,-0.88315684
-10.0,-4.564239,199.54448,1000.35455,-0.48762167
-9.9,-4.2033215,195.98721,970.04,-0.50125057
-9.8,-4.2959385,192.4131,941.28644,-1.4117125
-9.7,-4.753075,188.50974,912.5631,-0.7541744
-9.6,-4.493817,184.0306,884.4557,-0.5715216
-9.5,-4.830232,180.19495,857.17975,-0.65997386
-9.4,-4.7389836,176.25078,830.254,-1.267552
-9.3,-4.235503,173.37155,804.08417,-1.3488185
-9.2,-4.7303305,168.78108,778.5615,-1.335855
-9.1,-4.625762,165.36032,753.7966,-0.5043944
-9.0,-4.211696,161.92917,728.9184,-0.44691235
-8.9,-4.970162,158.77397,705.1262,-0.97491145
-8.8,-4.8493814,154.64856,681.202,-0.50918835
-8.7,-4.5477476,151.3911,658.57043,-0.37945276
-8.6,-4.7548585,147.66281,635.56323,-0.8767786
-8.5,-4.3695025,144.74577,614.3324,-0.13497898
-8.4,-4.2517376,141.41222,592.64575,-0.9277575
-8.3,-4.7151003,137.35419,572.068,-0.09613858
-8.2,-4.2624526,134.35954,550.89374,-0.137581
-8.1,-4.231271,130.78986,531.9171,-0.7067537
-8.0,-4.282872,128.04608,511.93625,0.2926417
-7.9,-4.6982017,124.79395,493.04645,0.31994572
-7.8,-4.3731284,121.887535,474.4724,-0.21405198
-7.7,-4.609668,118.5079,456.91638,0.64759105
-7.6,-3.9682977,115.61842,438.7683,0.6354088
-7.5,-4.322026,112.76224,422.21732,-0.019413516
-7.4,-4.4774437,109.5245,405.70514,0.8560788
-7.3,-4.339864,106.1458,388.81567,0.960554
-7.2,-3.9937918,104.02792,373.63266,0.49125972
-7.1,-4.540443,100.333015,357.4244,0.5886357
-7.0,-4.1811805,98.375435,343.40604,0.3865677
-6.9,-3.7534351,95.004135,328.67874,0.59485185
-6.8,-4.622124,92.554,313.95126,0.5092945
-6.7,-3.8722618,89.902016,300.63925,1.1480296
-6.6,-4.673362,87.0337,287.6834,1.2053486
-6.5,-3.786638,84.99811,274.95935,1.2049857
-6.4,-3.7083201,81.833115,262.0613,1.3144531
-6.3,-4.635295,79.827484,249.98439,1.1183586
-6.2,-4.555906,76.72434,238.80774,0.74955124
-6.1,-4.4140024,74.28286,227.08034,0.9065793
-6.0,-4.1922927,72.1896,215.8383,0.582121
-5.9,-4.125218,69.361725,205.84369,0.6182653
-5.8,-3.836981,67.65972,194.90744,0.9441506
-5.7,-4.174236,64.781586,185.01653,1.2276355
-5.6,-3.8696537,62.42547,175.4437,0.93163127
-5.5,-3.7466776,60.291042,166.82863,0.5409484
-5.4,-3.9281924,57.961052,157.32716,1.1263725
-5.3,-3.7292511,55.706394,148.68668,1.0494931
-5.2,-3.4553676,54.229267,140.37354,0.5578921
-5.1,-4.278755,51.79992,133.06049,0.0035533982
-5.0,-3.5274847,49.648438,124.630936,-0.057542033
-4.9,-3.689104,48.224304,118.10203,-0.12854768
-4.8,-4.210802,46.34599,110.14231,0.4203943
-4.7,-3.9819717,44.177143,103.97874,0.46929774
-4.6,-4.1001806,42.379345,97.62887,0.31662807
-4.5,-3.5076318,40.451977,90.91903,-0.13888113
-4.4,-4.272439,38.403854,84.83441,-0.5941905
-4.3,-3.3899097,36.857376,79.859566,-0.900474
-4.2,-3.6961443,35.246754,73.92576,-0.23355958
-4.1,-3.2172148,34.095802,69.04346,-0.16664572
-4.0,-3.7524364,31.967129,64.09346,-0.8879531
-3.9,-3.4033868,30.167171,59.189243,-0.37650663
-3.8,-3.941712,29.245445,54.938953,-1.0942222
-3.7,-3.7901225,27.821424,50.54297,-0.9852703
-3.6,-3.5403812,25.871866,46.359257,-0.9125233
-3.5,-3.2417264,24.441553,42.591953,-1.0458171
-3.4,-3.8720622,23.043734,39.668423,-0.5641734
-3.3,-3.1158047,21.307854,36.154415,-1.2571441
-3.2,-3.1396027,20.083872,33.139214,-1.1684794
-3.1,-3.5311882,19.138552,29.610188,-1.2028906
-3.0,-3.4094572,18.216465,26.685879,-0.9137238
-2.9,-3.7159061,17.311972,23.992262,-0.75702935
-2.8,-3.352218,15.927037,21.460272,-0.7062847
-2.7,-3.3745399,14.2407465,19.877375,-1.2002019
-2.6,-3.215222,13.051801,17.95736,-0.47670108
-2.5,-2.7784376,12.219463,16.088396,-1.1093467
-2.4,-3.6417668,11.532319,13.955595,-0.50982434
-2.3,-3.6230266,10.304788,12.569042,-0.51094073
-2.2,-3.566901,9.410116,10.406721,-0.5655134
-2.1,-2.8514557,9.125202,9.116699,-0.80594563
-2.0,-3.4020822,8.3356495,7.5641704,0.048832383
-1.9,-3.4165442,6.980903,7.207535,0.1508818
-1.8,-2.97949,6.410611,5.749386,0.2674705
-1.7,-2.5110843,5.9538493,5.2226577,-0.1197502
-1.6,-2.7786005,5.021801,3.7662008,0.21307799
-1.5,-2.7509067,4.321883,2.9634726,0.3951034
-1.4,-2.6785989,3.912682,2.77235,0.5257351
-1.3,-2.8388798,3.6532753,2.6515775,-0.027377017
-1.2,-2.9092438,3.301726,1.9984765,0.62540865
-1.1,-2.0511997,2.2704062,0.9606675,0.42087424
-1.0,-1.9123634,1.9134341,0.51134115,0.08941877
-0.9,-2.0144038,1.9023923,0.89105135,0.89013594
-0.8,-1.8342388,1.2412175,0.017550183,1.193204
-0.7,-2.390582,0.9001354,0.106385656,1.1937952
-0.6,-2.2664378,0.4558877,0.15509892,1.0020038
-0.5,-1.6112118,0.78519356,0.017656647,1.0838978
-0.4,-0.9206777,0.06430338,-0.21977603,0.769736
-0.3,-1.1060605,-0.20908618,-0.2858723,1.3627062
-0.2,-0.2878852,0.0930647,0.4973935,1.4258589
-0.1,0.17857374,0.4203716,-0.24059838,0.9764818
2.842171e-13,26.347977,0.076062836,-0.4564977,1.3035421
0.1,-0.15879469,0.29592022,0.15063295,1.46129
0.2,-0.78644025,0.21245745,-0.23495613,0.5019926
0.3,-0.6513102,0.16574521,0.025613654,0.9446476
0.4,-1.4075803,0.08902545,0.1891789,0.9018267
0.5,-1.9650065,0.77918285,-0.087163046,0.6225649
0.6,-2.1436298,0.7158209,-0.11399561,0.37243825
0.7,-2.3465672,0.9741499,0.11263766,0.90439254
0.8,-1.6426325,1.1657497,0.5665669,1.0481997
0.9,-2.5865726,1.7856292,0.5109713,0.2397276
1.0,-2.3832097,1.9125031,1.0812769,0.48603618
1.1,-2.6476226,2.8999424,1.156581,0.035632502
1.2,-2.6994562,3.0311556,1.6672423,0.4380343
1.3,-2.5737271,3.2050934,2.1677802,0.39197725
1.4,-2.2389126,4.261089,3.1595404,-0.2776055
1.5,-3.1157455,4.716376,3.6271763,0.4755992
1.6,-2.7947848,4.97564,3.8270023,0.1433672
1.7,-2.8207717,5.9641523,4.9159913,-0.49525073
1.8,-2.5085151,6.6954923,5.95718,0.23708566
1.9,-3.400375,7.063017,7.3363824,-0.7251034
2.0,-3.4712572,7.6617193,7.7925634,-0.031509746
2.1,-2.6524277,8.621933,9.47857,-0.1713932
2.2,-2.6254513,9.694314,10.292033,-1.0201303
2.3,-2.9164689,10.227783,11.794719,-0.24634413
2.4,-3.1851368,11.682611,13.478622,-1.0103326
2.5,-3.2124033,12.553416,15.874404,-1.180496
2.6,-2.9478204,13.694745,18.060623,-0.72829574
2.7,-3.6242263,14.486304,19.460463,-0.42527136
2.8,-3.766931,15.327429,22.144451,-0.650815
2.9,-2.8780057,16.356812,24.095016,-0.61757267
3.0,-3.0845022,18.26551,26.71303,-1.4815708
3.1,-3.1287267,19.620253,29.623978,-0.57051224
3.2,-3.4751885,20.617699,33.253246,-0.742388
3.3,-3.1819265,22.199654,35.897198,-0.6104913
3.4,-3.2956297,23.275581,39.660908,-1.1349338
3.5,-3.8634517,24.390074,42.715767,-1.3084482
3.6,-3.395143,25.561705,46.423164,-0.6343407
3.7,-3.264973,27.497244,51.07905,-1.2976682
3.8,-3.4046257,29.104101,54.518593,-0.91898113
3.9,-3.324286,30.722439,59.62472,-1.0942564
4.0,-3.808848,32.346874,63.567894,-0.29885736
4.1,-3.4586055,33.196808,69.010704,-0.42409062
4.2,-4.096594,34.998043,74.38606,-0.7183498
4.3,-3.5768304,36.64699,79.78005,-0.010143564
4.4,-3.8675773,39.06654,84.70495,-0.025505945
4.5,-3.6868348,40.415245,90.7041,-0.56023586
4.6,-3.9879346,42.373943,97.51535,0.15214252
4.7,-3.816034,43.8102,103.452255,0.06633588
4.8,-3.762872,46.341457,110.32742,-0.04588314
4.9,-3.7984405,47.597157,117.79293,0.14800033
5.0,-4.178142,50.42678,125.43151,0.18647243
5.1,-4.2702236,51.71994,132.6736,0.026375454
5.2,-3.5536942,54.367493,140.23854,0.18552002
5.3,-4.291397,56.554264,149.23073,0.18645458
5.4,-3.5027754,58.094738,157.54329,0.32363027
5.5,-4.068175,60.21455,166.36494,1.1281567
5.6,-3.6614358,62.549896,175.4057,0.78646666
5.7,-4.519957,64.68714,185.68498,0.65603656
5.8,-4.344628,67.34313,194.94286,0.7193908
5.9,-4.2673593,69.25461,205.85419,1.1184708
6.0,-3.763241,71.5859,216.47775,1.3065485
6.1,-3.7296462,74.44016,226.92587,0.9262724
6.2,-3.9803452,77.0698,238.46596,1.2651873
6.3,-4.5096326,79.66719,250.03535,0.77336043
6.4,-4.4558187,81.487885,261.76556,0.7662721
6.5,-3.979659,84.10992,274.25055,1.2012817
6.6,-3.8144023,87.29644,287.73218,0.61017483
6.7,-4.0406337,89.86874,301.0872,0.9641307
6.8,-4.4627147,92.17539,314.54843,1.0172161
6.9,-4.314179,95.04117,328.70032,1.2537345
7.0,-4.097419,98.04065,343.21344,0.3284069
7.1,-4.5238338,101.03008,358.26453,0.75291
7.2,-3.8495333,103.444824,372.98468,1.0712154
7.3,-4.319995,106.816765,389.19104,0.11306136
7.4,-4.4503183,109.665375,404.98016,0.5024167
7.5,-4.3319383,112.011795,422.04504,0.63317734
7.6,-4.0967045,115.89504,438.67276,-0.16074309
7.7,-3.9523437,118.31925,456.28656,0.5345676
7.8,-4.6674404,121.71697,474.93292,-0.32859027
7.9,-4.1800957,124.72497,493.40396,-0.41689742
8.0,-4.742499,128.23965,511.8459,-0.5386535
8.1,-4.5425735,131.42378,531.01764,-0.7118567
8.2,-4.173927,134.6954,551.01416,-0.6246324
8.3,-3.9216602,137.32925,571.8261,-0.904796
8.4,-4.4461184,141.37617,593.1855,-0.042634774
8.5,-4.9216356,144.59183,614.3913,-1.0204017
8.6,-4.405839,147.8995,635.9707,-0.33373478
8.7,-4.965141,151.39163,658.2446,-0.533712
8.8,-4.4804764,154.48871,681.186,-1.0157162
8.9,-4.0260816,158.3876,704.8931,-1.0064539
9.0,-4.045682,161.81648,728.6357,-1.3792661
9.1,-4.4830217,165.78847,753.69226,-1.345812
9.2,-4.5909967,169.54079,778.8662,-1.0414368
9.3,-4.49471,172.81117,804.6757,-0.9507416
9.4,-4.248703,176.51256,830.9637,-1.4687443
9.5,-4.5311723,180.50964,857.6989,-1.157627
9.6,-4.6265063,183.96556,885.2068,-1.309932
9.7,-4.092571,188.65576,912.9263,-0.578792
9.8,-4.934231,192.38002,941.39856,-1.3231497
9.9,-4.4233885,195.898,970.10657,-1.3674575
10.0,-4.7623367,200.28299,1000.2526,-1.1710802
10.1,-4.9020333,204.38803,1030.2615,-0.5946582
10.2,-4.7417455,208.43933,1060.7172,-0.7765379
10.3,-4.901038,212.32011,1093.181,-0.1459749
10.4,-4.297198,216.59137,1124.7457,-0.8112278
10.5,-4.662931,220.96669,1157.4594,-0.084239565
10.6,-5.052274,224.52438,1190.6722,-0.5769642
10.7,-4.393839,228.54594,1224.9044,-0.66191167
10.8,-4.9971538,232.85397,1259.7748,-0.20398854
10.9,-5.0117273,237.67102,1294.6353,0.13075924
11.0,-4.8820534,242.2307,1331.2771,-0.06093528
11.1,-4.585685,246.8389,1367.5393,0.18407287
11.2,-4.7391777,250.46262,1404.9633,0.30068925
11.3,-4.3782506,255.334,1442.507,0.5637339
11.4,-4.8322406,259.7334,1481.2671,0.29278874
11.5,-4.553821,264.4539,1520.4128,0.35637203
11.6,-4.6188717,269.35132,1561.1565,1.0516576
11.7,-4.648906,273.95016,1601.542,0.49977672
11.8,-5.260518,278.02557,1643.2589,0.5935548
11.9,-5.248074,282.91687,1685.3446,0.6450181
12.0,-4.8339286,287.66397,1728.4724,0.8748341
12.1,-4.448074,293.23294,1771.2256,1.191556
12.2,-4.857118,297.37946,1816.2614,0.44543615
12.3,-4.5424695,302.97345,1860.6768,0.855404
12.4,-4.6946154,307.06485,1906.559,1.1077372
12.5,-4.445678,312.3766,1953.2723,1.0300897
12.6,-4.5545564,317.25525,2000.0308,0.762353
12.7,-4.671814,322.27322,2048.5872,0.527867
12.8,-4.464474,327.7281,2097.6438,0.68127114
12.9,-4.71616,333.14136,2146.697,1.1804101
13.0,-4.491496,337.51083,2196.9546,1.126713
13.1,-4.6294556,343.6413,2248.4673,1.3125435
13.2,-5.246121,348.4344,2300.2832,0.89052594
13.3,-5.3350134,353.57687,2352.8667,0.6394072
13.4,-5.182802,359.33932,2406.497,0.74116325
13.5,-4.703897,364.1666,2460.526,0.45274216
13.6,-4.9853697,369.7655,2515.0815,0.17236191
13.7,-5.3040543,375.739,2571.2966,0.14903702
13.8,-4.5812464,381.06003,2627.8591,-0.01332751
13.9,-4.985154,386.30804,2686.0874,-0.16842493
14.0,-4.443852,392.4364,2743.948,-0.32606962
14.1,-5.3217363,398.09692,2803.5938,0.2770835
14.2,-5.1286125,403.4115,2863.766,0.26767734
14.3,-4.8949804,409.0429,2924.7056,-0.38885325
14.4,-4.899634,415.0619,2986.1497,-0.24281001
14.5,-5.072653,420.84207,3049.0046,-0.78554654
14.6,-5.2963424,426.2333,3112.5344,-0.44347233
14.7,-5.244655,432.3437,3176.1995,-0.3026446
14.8,-4.7519927,437.78888,3242.1296,-0.21111143
14.9,-4.73516,443.90186,3307.6018,-0.37541318
15.0,-4.534088,450.47556,3375.156,-0.6522607
15.1,-5.330227,456.13663,3443.3672,-1.0623032
15.2,-5.281932,462.2097,3512.2397,-1.0444413
15.3,-4.887811,467.8823,3581.442,-0.725336
15.4,-5.488696,473.87842,3652.193,-1.266235
15.5,-4.916143,480.59888,3723.4558,-1.1231068
15.6,-4.9272933,486.50146,3795.927,-0.6043205
15.7,-5.2518373,493.31396,3869.9333,-0.5253961
15.8,-4.7457533,499.77762,3943.972,-1.0897322
15.9,-4.7313843,505.89212,4019.8916,-0.5447092
16.0,-5.2754564,512.4547,4095.7822,-0.4614859
16.1,-4.7001343,518.15643,4173.486,-0.481809
16.2,-5.376607,524.8027,4251.4663,-0.6172009
16.3,-5.262738,531.8186,4330.785,-1.2217063
16.4,-5.1048865,538.0034,4410.639,-0.36810943
16.5,-5.2718554,544.92413,4492.3228,-0.80783683
16.6,-4.6978946,550.73376,4573.8823,-0.1972926
16.7,-4.9977484,557.97766,4657.2017,-0.55550545
16.8,-4.6461625,564.5392,4741.39,-0.897621
16.9,-4.8318634,571.22723,4827.2085,-0.57276213
17.0,-4.740009,578.109,4913.4443,-0.501325
17.1,-5.4377007,584.6084,5000.389,-0.49757126
17.2,-5.463006,591.26996,5088.078,-0.4266206
17.3,-5.349209,598.7682,5178.0166,0.26599562
17.4,-5.1047583,605.87067,5268.3833,0.3373159
17.5,-5.497612,612.02344,5359.338,0.34448367
17.6,-5.138549,619.68536,5451.4214,0.23677838
17.7,-4.9789023,626.4671,5545.732,0.3431495
17.8,-5.4894724,633.4153,5639.531,0.7729069
17.9,-5.1700444,640.60736,5735.5386,0.084025964
18.0,-5.001199,647.56964,5832.141,0.6880262
18.1,-5.532674,654.7377,5930.092,1.1699127
18.2,-4.7243657,662.06903,6028.1885,0.6279663
18.3,-5.1614466,669.76746,6128.3877,1.3240203
18.4,-5.0262504,677.56134,6229.273,1.2349869
18.5,-5.659365,684.21405,6331.998,1.2937591
18.6,-5.3240294,692.1712,6434.9116,1.2810922
18.7,-5.5921955,698.89075,6539.659,0.6434846
18.8,-5.1320868,707.14606,6644.3345,0.58997047
18.9,-5.1143794,714.7851,6751.157,1.0394067
19.0,-5.3723617,721.95636,6858.8076,0.55013186
19.1,-5.245238,729.47,6967.6216,1.4590112
19.2,-5.5337634,737.1081,7077.584,0.61722547
19.3,-5.100406,745.2707,7189.2104,1.1806046
19.4,-5.570178,752.483,7301.213,0.5363178
19.5,-5.678189,760.9362,7415.2163,0.39920208
19.6,-5.060626,768.34393,7529.2397,0.5651811
19.7,-5.668427,776.59436,7645.437,0.79174376
19.8,-5.4915433,784.1974,7762.0767,1.0131844
19.9,-5.4766574,791.8193,7881.067,0.36827296
